"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1801572426360492492","Fri Jun 14 11:08:32 +0000 2024","44","Mustahil pemerintah memberantas judi karena mereka sendiri gemar berjudi dengan rakyat. ","1801572426360492492","","","in","Jakarta Selatan, DKI Jakarta","0","1","9","https://x.com/denismalhotra/status/1801572426360492492","478829168","denismalhotra"
"1799772308854472708","Sun Jun 09 11:55:31 +0000 2024","307","Polisi Mojokerto lolos hujan anjing plaza Indonesia Minggu Jombang Semarang Madura coach STY Robby purba Megawati tangkap psikopat SDM RENDAH Judi tuh tipu tipu apalagi judol bisa terbakar tubuhmu... https://t.co/81vA7gd3zW","1799772308854472708","https://pbs.twimg.com/ext_tw_video_thumb/1799772203116015616/pu/img/DNxYNtKSJD7iwT_9.jpg","","in","","3","11","46","https://x.com/Jerukni01528287/status/1799772308854472708","1416398831659339776","Jerukni01528287"
"1801589136580542805","Fri Jun 14 12:14:56 +0000 2024","24","Heboh!!! Oknum Perwira TNI Gelapkan Uang Satuan Rp876 Juta Untuk Judi Online https://t.co/ITXEjQbnRQ","1801589136580542805","https://pbs.twimg.com/media/GQCHxZsbEAQetzz.jpg","","in","Jakarta Capital Region","2","3","8","https://x.com/eradotid/status/1801589136580542805","903229236051247104","eradotid"
"1801467852597166471","Fri Jun 14 04:13:00 +0000 2024","72","Aku setuju sama usulan ini dgn catatan akar masalahnya diberantas dulu. Tutup semua akses judi online dan rehabilitasi yg udah terjerat dan kecanduan. Kalo sumber kerusakannya gak diberesin tapi udah duluan ngasih bansos ya bakal dipake buat naruh depo lagi. Rinse and repeat.","1801467852597166471","","","in","","2","2","24","https://x.com/WidasSatyo/status/1801467852597166471","472857347","WidasSatyo"
"1798625998562607414","Thu Jun 06 08:00:29 +0000 2024","3","2beer! Kindly discuss soal game yang sering dikira judi online https://t.co/OCbDkJJ7ON","1798625998562607414","https://pbs.twimg.com/media/GPYAz4wagAAyWQo.jpg","","in","","6","4","2","https://x.com/tubirfess/status/1798625998562607414","865777701671415808","tubirfess"
"1800335286184124536","Tue Jun 11 01:12:35 +0000 2024","2","Negara berketuhanan tapi banyak yang terlilit hutang judi online korupsi. Hey ormas agama hayuk lah ingatkan warganya jangan sibuk berpolitik saja.","1800335286184124536","","","in","at the digital playground","0","0","2","https://x.com/Syahraki/status/1800335286184124536","36621898","Syahraki"
"1801292691067781247","Thu Jun 13 16:36:58 +0000 2024","7","eh jadi inget film ini deh sinopsis singkat: sekelompok pemuda ditipu kerja di SG industri game tp ternyata pesawat transit di Thai gataunya dibawa ke Myanmar disekap n dipaksa kerja rodi industri judi https://t.co/c05HLrGgfA","1801292691067781247","https://pbs.twimg.com/media/GP96J_waQAQJ3ew.jpg","","in","exoplanet","0","1","0","https://x.com/kaizhanxiao/status/1801292691067781247","1088850245990006785","kaizhanxiao"
"1799460744599335208","Sat Jun 08 15:17:28 +0000 2024","4","YUK JOINT DISITUS TERPERCAYA DAN TERBAIK AGEN RESMI SBOBET TARUHAN JUDI ONLINE BOLA TERPERCAYA DENGAN KEMENANGAN BERAPAPUN AKAN DIBAYAR LINK DAFTAR : https://t.co/NrNDMRS1aw TEBAK SCORE DAN PREDIKSI PERTANDINGAN SERTA JADWAL PERTANDINGAN HASIL SCORE TERUPDATE https://t.co/jSPLJekrBL","1799460744599335208","https://pbs.twimg.com/media/GPj0CnQaAAA6RU5.png","","in","indonesia","0","4","3","https://x.com/SBOBET_TERBAIK/status/1799460744599335208","514128018","SBOBET_TERBAIK"
"1801466269582942632","Fri Jun 14 04:06:42 +0000 2024","6","Coba kalau judi dilegalkan negara dapat mengembangkan sistem yang membatasi keikutsertaan seseorang berdasarkan NIK-nya.","1801466269582942632","","","in","","1","1","3","https://x.com/karimnas_/status/1801466269582942632","4895949967","karimnas_"
"1801420774672371989","Fri Jun 14 01:05:56 +0000 2024","24","Pertanyaan jujur nya apakah judi online ini sudah menjadi sumber pendapatan terselubung bagi oknum² tertentu hingga susah sekali di hilangkan ?","1801420774672371989","","","in","Indonesia Tana air ku","0","3","14","https://x.com/Yunar69/status/1801420774672371989","1619610144580542467","Yunar69"
"1800009133481164862","Mon Jun 10 03:36:34 +0000 2024","14","Posisi abis melahirkan kemungkinan kena Baby Blues. Butuh uang untuk hidupi bayinya. Terus nyadar kalau duit gaji suaminya abis untuk Judi Online. I understand her rage.","1800009133481164862","","","in","Purgatory","0","0","2","https://x.com/akbardani/status/1800009133481164862","82360689","akbardani"
"1801305267025625123","Thu Jun 13 17:26:56 +0000 2024","10","Judi itu hiburannya orang kaya tapi kenapa malah banyak yang bergaji UMR yang tanggal 1 gajian tanggal 10 udah mumet dan para PNS (Pencari Nafkah Serabutan) macam kita pada ikutan maen malahan ngarep menang maxwin yak..? https://t.co/Fg6JLA6twn","1801305267025625123","https://pbs.twimg.com/ext_tw_video_thumb/1801305149606137860/pu/img/UXrlUTQVrAzmpJzh.jpg","","in","🄹🄰🄻🄰🄽🄰🄽 🄸🄱🅄🄺🄾🅃🄰","0","2","5","https://x.com/ArjunaIreng_12/status/1801305267025625123","524374184","ArjunaIreng_12"
"1801518935189475801","Fri Jun 14 07:35:59 +0000 2024","6","INFO SLOT GACOR HARI INI BANDAR JUDI ONLINE TERPERCAYA BONUS MEMBER BARU 50% LINK GACOR: https://t.co/l82Czok0TI https://t.co/NrZoUuYjsh","1801518935189475801","https://pbs.twimg.com/ext_tw_video_thumb/1801517556190318592/pu/img/YMedFY9XjWOb7bmo.jpg","","in","Jakarta - Idonesia","0","6","6","https://x.com/Kakekzeus0nline/status/1801518935189475801","876826268","Kakekzeus0nline"
"1801092695332626890","Thu Jun 13 03:22:15 +0000 2024","83","Buka dulu coba laporannya Siapa yg paling untung dr judi online","1801092695332626890","","","in","JKT ✈️ Gadigal unceded land","0","4","44","https://x.com/maidina__/status/1801092695332626890","46278713","maidina__"
"1801115223941881978","Thu Jun 13 04:51:47 +0000 2024","33","Semenjak iklan chiitan sering lewat tl iklan judi kripto dll jadi ga pernah lwt lg sih cukup membantu wkwk","1801115223941881978","","","in","🇮🇩","0","5","1","https://x.com/kiluaz91/status/1801115223941881978","1299661902239248384","kiluaz91"
"1801489317879287990","Fri Jun 14 05:38:18 +0000 2024","47","Menteri Koordinator Bidang PMK Muhadjir Effendy mengatakan korban judi online atau daring berpeluang untuk menjadi penerima bantuan sosial (bansos). Muhadjir menjelaskan hal itu sebagai bentuk advokasi pemerintah terhadap para korban judi daring. Mengingat para korban banyak https://t.co/mGWuvg8p04","1801489317879287990","https://pbs.twimg.com/media/GQAs2s6bEAIO9J2.jpg","","in","Jakarta Capital Region","36","42","11","https://x.com/asumsico/status/1801489317879287990","829366551446818816","asumsico"
"1800022245714407926","Mon Jun 10 04:28:40 +0000 2024","19","Polisi terjerat Judi Online Gaji ke-13 dipakai buat judi Bandar tertawa menikmati uang judi https://t.co/3kj0z7p6IM","1800022245714407926","https://pbs.twimg.com/media/GPr2sNIbAAAnptH.jpg","","in","Data Center, Singapore","0","2","2","https://x.com/ibnux/status/1800022245714407926","20653807","ibnux"
"1801107513993236918","Thu Jun 13 04:21:08 +0000 2024","9","Inilah hebatnya rezim Bajidol sikit-sikit Satgas sikit-sikit Satgas tapi hasilnya NOL BESAR sudahlah legalkan saja semua jenis judi kenakan Pajak/Retribusi yg tinggi uangnya untuk bangun IKN ( Ingat konsep Ali Sadikin membangun DKI ) https://t.co/w213oqbtXK","1801107513993236918","https://pbs.twimg.com/media/GP7RvBza0AEzH3u.jpg","","in","","0","3","3","https://x.com/ebe_ganzo/status/1801107513993236918","1449222685678968837","ebe_ganzo"
"1801435777475481764","Fri Jun 14 02:05:33 +0000 2024","3","Berantas ajeee judi onlinenyaaa gblk ngapain bansos bansooss","1801435777475481764","","","in","Indonesia","0","0","2","https://x.com/Crisyeyk/status/1801435777475481764","338103634","Crisyeyk"
"1800356296543338760","Tue Jun 11 02:36:04 +0000 2024","456","Bukan orang pelit tapi kaum mendang mending yg aman dari judi online. Mending dipake naik gunung Mending dipake buat beli baju anak Mending dikasihkan ke istri Mending dibuat beli PS Mending buat makan Bebek Purnama ","1800356296543338760","","","in","","8","15","143","https://x.com/WidasSatyo/status/1800356296543338760","472857347","WidasSatyo"
"1801236788893433974","Thu Jun 13 12:54:50 +0000 2024","4","Banyak orang Indonesia yg seneng kasih makan nafsu ego &amp;perasaan.Panasan klo orang lain punya pengen kyk orang2 lalu cari jalan pintas dg maksiat salah satunya judi online&amp;pinjol(riba).Klo bs trima kenyataan ngendalikan nafsu ga gila pujian/validasi ga bakal kejerat pinjol/judol","1801236788893433974","","","in","Turkey","0","0","1","https://x.com/Dennaaja_/status/1801236788893433974","159843510","Dennaaja_"
"1799960309974876616","Mon Jun 10 00:22:34 +0000 2024","91","Ini kompleks masalahnya.. merawat 2 bayi ama 1 balita udah melelahkan sambil bekerja.. ditambah lg perilaku biadab main judi online. Kalo komentar mendang-mending yo penak raimu..","1799960309974876616","","","in","Dimana-mana hatiku senang","0","1","33","https://x.com/piyopikavet/status/1799960309974876616","62059706","piyopikavet"
"1801247580191674379","Thu Jun 13 13:37:43 +0000 2024","5","876 juta gak tuh https://t.co/jzG9Vb9RN8","1801247580191674379","https://pbs.twimg.com/media/GP9RHsbbwAA1dwS.jpg","","in","","0","1","0","https://x.com/RuangJudi/status/1801247580191674379","1458514239786606592","RuangJudi"
"1801469435456459195","Fri Jun 14 04:19:17 +0000 2024","554","GAK SETUJU!!!! Tetangga gue yg cowo kerja serabutan istri kerja kantoran. Tapi si cowo hampir setiap saat maen judi slot. Hidupnya gimana? Jelas berantakan lach. Gue aja liatnya geregetan kok malah dia bisa dapat bantuan. INI MASALAH MENTAL BOS!!!","1801469435456459195","","","in","kalo gps-nya sih di kantor 😌","4","28","196","https://x.com/PNS_Garis_Lucu/status/1801469435456459195","1169788851482574848","PNS_Garis_Lucu"
"1801549502622667141","Fri Jun 14 09:37:27 +0000 2024","28","Seorang anggota TNI menggelapkan dana kesatuan senilai Rp876 juta untuk dipakai bermain judi online atau daring. Kepala Dinas Penerangan TNI AD (Kadispenad) Brigjen TNI Kristomei Sianturi mengatakan pihaknya sedang memeriksa oknum TNI berinisial Letda R itu. Baca berita https://t.co/vDNEpMydOR","1801549502622667141","https://pbs.twimg.com/media/GQBjeRBbEAIy1fR.jpg","","in","Jakarta Capital Region","1","1","7","https://x.com/asumsico/status/1801549502622667141","829366551446818816","asumsico"
"1800314790419861684","Mon Jun 10 23:51:08 +0000 2024","15","Miris! Polwan bakar suami hingga tewas akibat judi online. Setelah Satgassus Merah Putih dibubarkan Kapolri @ListyoSigitP judi online lebih terorganisir dan semakin masif. PPATK mendeteksi ada 3 2 juta warga yang main judi online dan perputaran uangnya 327 Triliun bahkan https://t.co/wqyLoXeHXQ","1800314790419861684","https://pbs.twimg.com/media/GPwAwoPboAAGUJk.jpg","","in","","0","3","7","https://x.com/KetumProDEMnew/status/1800314790419861684","1332553574266519552","KetumProDEMnew"
"1799829939199599056","Sun Jun 09 15:44:31 +0000 2024","484","Keluarga polisi aja jadi korban keganasan judi online apa lagi rakyat kebanyakan! https://t.co/cnvF15NLzO","1799829939199599056","https://pbs.twimg.com/media/GPpHYIxaUAAFS5F.jpg","","in","Warteg","6","20","150","https://x.com/BosPurwa/status/1799829939199599056","1068371293290946561","BosPurwa"
"1801455979097428223","Fri Jun 14 03:25:49 +0000 2024","6","Bagaimana menurut kalian ?? KOPLAK kan ?? Dampak yang diakhibatkan oleh perbuatannya sendiri secara disengaja (main judi online) apa pantas mendapat BANSOS ?? yg lebih miskin dan hancur daripada pemain judi online banyak Pak https://t.co/g3yT5dZV1V","1801455979097428223","https://pbs.twimg.com/media/GQAOqpGaQAAfwRf.jpg","","in","🇲🇨","0","1","2","https://x.com/Venom_Netizen/status/1801455979097428223","1317372328095879169","Venom_Netizen"
"1800476413767934306","Tue Jun 11 10:33:22 +0000 2024","15","Judi online bosnya Aparat Penegak Hukum (APH). Narkoba bandarnya APH. Korupsi pelakunya pejabat Makanya judol narkoba dan korupsi gak ada habisnya. Etik itu bermula dari kepalanya. Kepalanya rusak bawahnya ngikut. #IKNProyekGagalTotal #IKNProyekGagalTotal https://t.co/1XV0bei66A","1800476413767934306","https://pbs.twimg.com/ext_tw_video_thumb/1800476306028847104/pu/img/t4cjYvhqotj-hEUh.jpg","","in","","0","0","13","https://x.com/dancersejati07/status/1800476413767934306","1605747132014637061","dancersejati07"
"1801583365360922888","Fri Jun 14 11:52:00 +0000 2024","104","Jika gini caranya sama aja menyuburkan judi online itu sendiri. Kenapa menteri2 sekarang banyak yang error?https://t.co/7QXd7hARY7","1801583365360922888","","","in","","3","34","45","https://x.com/HisyamMochtar/status/1801583365360922888","853069924956160000","HisyamMochtar"
"1800355465358086551","Tue Jun 11 02:32:46 +0000 2024","10","PENEGAK HUKUM MAU MEMBERANTAS JUDI ONLINE ? apa bisa ? sementara oknomnya adalah pelaku judi itu sendiri. Gaji ke 13 menjadi malapetaka karena judi online. akhirnya suaminya yg jg polisi meninggal krn luka bakar. Keduanya sama PELANGGAR HUKUM. https://t.co/D8xXqPfKBg","1800355465358086551","https://pbs.twimg.com/media/GPwlwTVbYAAOvuO.jpg","","in","","0","3","2","https://x.com/zainalmusyaffak/status/1800355465358086551","1714177289871925248","zainalmusyaffak"
"1800139163905491322","Mon Jun 10 12:13:16 +0000 2024","15","Judi Online MEMBUNUH Pelakunya! Kalau tdk krn disiksa kaki tangan Mafia matinya krn Bunuh Diri. Tp ada yg lebih sadis: 'DIBAKAR ISTRI !' #SaatnyaKembaliKeUUD45 #SaatnyaKembaliKeUUD45 https://t.co/g2FMhstLqR","1800139163905491322","https://pbs.twimg.com/media/GPthBkfacAImieE.jpg","","in","Pesisir Barat, Andalas","0","1","12","https://x.com/OktermanLkmn/status/1800139163905491322","1603868435762401280","OktermanLkmn"
"1801262100884660402","Thu Jun 13 14:35:25 +0000 2024","3","Ini orang Bodoh atau emang gak sadar diri ya hei @jokowi sampeyan itu presiden punya KUASA buat BERANTAS judi offline/online kalau cm bs berpesan ngapain jg dulu rakyat milih sampeyan jd presiden...? Atau rakyat Indonesia sebego itu milih presiden? https://t.co/Hp8dVDC5gb https://t.co/uP47RtKRC4","1801262100884660402","https://pbs.twimg.com/media/GP9eU3-bgAA2EUA.jpg","","in","Yogyakarta, Indonesia","0","1","1","https://x.com/siengkong27/status/1801262100884660402","757532891353980928","siengkong27"
"1800743208068243544","Wed Jun 12 04:13:31 +0000 2024","3","Waspada Bahaya Judi Online! https://t.co/SvZhEiIFEf","1800743208068243544","https://pbs.twimg.com/media/GP2GS3RbcAAgJk8.jpg","","in","Klaten Regency, Central Java","0","0","3","https://x.com/Kodim_Klaten/status/1800743208068243544","1572796483304243200","Kodim_Klaten"
"1801512311934620140","Fri Jun 14 07:09:40 +0000 2024","9","Menteri Koordinator Bidang Pembangunan Manusia dan Kebudayaan (PMK) Muhadjir Effendy mengusulkan warga yang menjadi korban judi online menerima bansos. Hal itu diungkapkan Muhadjir karena banyak korban judi online menjadi miskin. Kita masukkan di dalam DTKS (Data Terpadu https://t.co/Uy5YCC91Wb","1801512311934620140","https://pbs.twimg.com/media/GQBB5VmbEAEWYe6.jpg","","in","","15","9","1","https://x.com/catchmeupco/status/1801512311934620140","1162545299614662656","catchmeupco"
"1800009448473452771","Mon Jun 10 03:37:49 +0000 2024","7","Kemenangan terbesar orang main judi adalah berhenti.","1800009448473452771","","","in","underwater","0","0","3","https://x.com/pdfperjuangan/status/1800009448473452771","1420336871742140418","pdfperjuangan"
"1801441678651494729","Fri Jun 14 02:29:00 +0000 2024","6","Nyebut orang yang main judi online korban aja udah goblok la wong kelilit utang or dll pun salah mereka sendiri yg serakah dan mau hal-hal instan kok dikatain korban mau dikasih bansos pula ngaco abis","1801441678651494729","","","in","","0","3","1","https://x.com/AnakTakoyaki/status/1801441678651494729","1337622491913543683","AnakTakoyaki"
"1801496101817614568","Fri Jun 14 06:05:15 +0000 2024","14","Emang orang yg ngelakuin judi online itu bisa disebut korban ? Mereka secara sadar mau dan bangga berkecimpung disana kan? Masa korban ? Ini kalo bansosnya dlm bentuk duit malah makin gencar buat judi online ga sih? https://t.co/G1CuAVWbVF","1801496101817614568","https://pbs.twimg.com/media/GQAzJpzbEAE4hv8.jpg","","in","","0","8","0","https://x.com/_L0KA/status/1801496101817614568","1475793090820509698","_L0KA"
"1801204462981349802","Thu Jun 13 10:46:23 +0000 2024","88","Sudah terlalu banyak peristiwa dan korban apakah aparatur negara masih gak punya nyali untuk membumi hanguskan aplikasi Judi Online ? https://t.co/uOqUryio31","1801204462981349802","https://pbs.twimg.com/media/GP8p6ZhakAAqYV_.jpg","","in","🇮🇩 Pancasila","4","18","38","https://x.com/Urrangawak/status/1801204462981349802","506059176","Urrangawak"
"1800358907514352111","Tue Jun 11 02:46:27 +0000 2024","30","Soal selingkuh soal merokok soal judi online ngutang korupsi dsb-nya; sebaiknya jangan berharap banyak bahwa orang itu bisa berubah menjadi lebih baik; karena memang tidak semudah itu untuk sadar introspeksi dan detok/tobat. [ utas ....]","1800358907514352111","","","in","sesuai SPPD","1","2","7","https://x.com/pejabrut/status/1800358907514352111","1100506281767399424","pejabrut"
"1801466247273660567","Fri Jun 14 04:06:40 +0000 2024","13","Jadi korban dari judi online akan diberi: - Bansos - Bantuan pemulihan emosi dan kejiwaan Menurut kalian gimana? https://t.co/AWfrutS2Qu","1801466260494160002","https://pbs.twimg.com/media/GQAYAq6bAAAhznv.jpg","timpenguinnas","in","Kutub Selatan","0","3","1","https://x.com/timpenguinnas/status/1801466260494160002","1457753196269473793","timpenguinnas"
"1800855667768717322","Wed Jun 12 11:40:24 +0000 2024","6","Masalah judi online menjadi penyebab tewasnya seorang polisi. Akibat lemahnya pembinaan mental. Segera di berantas semua Judi online @kemkominfo karena ini masalah serius. SNBT Ricky Ridho Sarwendah Anang JISOO WITH DIOR IN JAPAN Syifa Harun Masiku Round 3. https://t.co/e1eElrfJuZ","1800855667768717322","https://pbs.twimg.com/media/GP3sr58aAAA2vdc.jpg","","in","Jakarta Capital Region","0","0","3","https://x.com/Bayi_Nepotisme/status/1800855667768717322","1787788662295683072","Bayi_Nepotisme"
"1799814019718750651","Sun Jun 09 14:41:15 +0000 2024","9","Ya Ampun Almarhum ini sering menghabiskan uang belanja yang harusnya dipakai untuk membiayai hidup ketiga anaknya. Ini dipakai untuk mohon maaf ini main judi online. https://t.co/usbd9oyfvT https://t.co/oFzXqTLKQA","1799814019718750651","https://pbs.twimg.com/media/GPo5DLvbQAA4BGx.png","","in","Kutub Selatan","0","3","4","https://x.com/C_D3pp/status/1799814019718750651","1404751063324889088","C_D3pp"
"1801570420447187056","Fri Jun 14 11:00:34 +0000 2024","3","Kalo korban judi online terima bansos nih kira kira uang nya buat apa ya? https://t.co/BE23wePwwm","1801570420447187056","https://pbs.twimg.com/media/GQB2oFxbEAEZPZL.jpg","","in","blackhole","0","1","0","https://x.com/andreaswij_/status/1801570420447187056","1697106714280235008","andreaswij_"
"1801490682332463231","Fri Jun 14 05:43:43 +0000 2024","71","blok goblok kl ini beneran bego bgt brati malah normalizing judi online. tar tu para penjudi malah ngentengin ajg ah tar kl kalah jg dpet bantuan pemerintah aneh bgt https://t.co/QzkrdAYeyo","1801490682332463231","https://pbs.twimg.com/media/GQAuOKLaQAIDFA6.jpg","","in","20, Indonesia","4","18","5","https://x.com/starkozzz/status/1801490682332463231","1372458860561141760","starkozzz"
"1799428617245737083","Sat Jun 08 13:09:48 +0000 2024","257","Tadi Mika beli kartu remi trus minta Daddy ngajarin. Anshel dan Acia ikut mendengarkan. Selama Daddy menjelaskan Acia tak berhenti bilang: Ini kita lagi judi ga sih? Ini kegiatan ilegal ga Dad? Emang gapapa kita judi gini? Ini termasuk judi offline atau judi online ya? ","1799428617245737083","","","in","www.mrseuscha.tumblr.com","1","6","29","https://x.com/MrsEuscha/status/1799428617245737083","1091840604","MrsEuscha"
"1800542307504251062","Tue Jun 11 14:55:13 +0000 2024","5","Judi online itu berbasis internet pertanyaannya apa sulit menutup APL mereka kalau mau &amp; serius. https://t.co/WYbeDmGk3M","1800542307504251062","https://pbs.twimg.com/media/GPzPruwa0AASSrD.jpg","","in","","0","0","2","https://x.com/ebe_ganzo/status/1800542307504251062","1449222685678968837","ebe_ganzo"
"1799938605353402615","Mon Jun 10 05:10:31 +0000 2024","12312","@yosefikr Gada. 5 penyakit yg susah sembuh : 1. Judi 2. Mabok 3. Narkoboy 4. KDRT 5. Selingkuh","1800032776252731633","","yosefikr","in","","73","87","1680","https://x.com/widadawidiw/status/1800032776252731633","1700103926404829184","widadawidiw"
"1800532660433113583","Tue Jun 11 14:16:53 +0000 2024","13","Dosa kita mungkin bukan judi zina atau riba. Bisa jadi dosa kita merasa lebih baik dari orang lain Selamat malam sayang https://t.co/DOpIx2iGdk","1800532660433113583","https://pbs.twimg.com/media/GPzG6GdbMAAJkZL.jpg","","in","Surakarta","0","5","0","https://x.com/Eba_Hapsari/status/1800532660433113583","1228759687","Eba_Hapsari"
"1799760254667993127","Sun Jun 09 11:07:37 +0000 2024","11","Gara² judi online bahaya banget guys. Please stop biar gak makin banyak korban","1799760254667993127","","","in","Indonesia","2","8","8","https://x.com/negativisme/status/1799760254667993127","43486890","negativisme"
"1799146872818508121","Fri Jun 07 18:30:15 +0000 2024","3","Tumpas Tuntas Judi Online dibawah Kasatgas Menkopolhukam Hadi https://t.co/xCGpuTAwLG #judionline #haditjahjanto #menkopolhukam @menkopolhukam_ri @TjahjantoHadi @jokowi @DivHumas_Polri https://t.co/npFKnL6lwU","1799146872818508121","https://pbs.twimg.com/media/GPfai9LaIAQNTci.jpg","","in","Email : ibswpusat@gmail.com","0","2","2","https://x.com/ibswNova/status/1799146872818508121","1201488523","ibswNova"
"1800345457048313974","Tue Jun 11 01:53:00 +0000 2024","44","Menkominfo Budi Arie soal Polwan bakar suami gegara Judi Online : Ternyata perempuan lebih kejam Eh @budimuni98 lo mo pamer selama menjabat Menkominfo udah 2 juta konten Judol yang Kominfo takedown jg percuma lo tetep keliatan tolol ! https://t.co/bNAJf11cIJ","1800345457048313974","https://pbs.twimg.com/ext_tw_video_thumb/1800345333756727296/pu/img/1x7f28Kc7PoonXl5.jpg","","in","🦉🤍","0","2","18","https://x.com/AnKiiim_/status/1800345457048313974","1603276472814567425","AnKiiim_"
"1800177236328542600","Mon Jun 10 14:44:33 +0000 2024","3","SUASANA pemakaman mendiang Briptu Rian Dwi Wicaksono. Rian meninggal setelah dibakar istrinya Briptu FN yang juga merupakan personel kepolisian. Dari meninggalnya rian semoga kita belajar. Begitu fatalnya dampak dari judi online. Sumber video: X https://t.co/eK7Yk7Xb9X","1800177236328542600","https://pbs.twimg.com/ext_tw_video_thumb/1800177137447759873/pu/img/cv47KF8PH7pf_ynq.jpg","","in","Indonesia ","0","0","0","https://x.com/cerita0511_/status/1800177236328542600","1645232484026810368","cerita0511_"
"1798961211209310414","Fri Jun 07 06:12:30 +0000 2024","139","Hasil Akhir Pemain Judi Online 1. Hutang Menumpuk 2. Kepercayaan hilang 3. Rumah tangga berantakan 4. Usaha bisnis hancur 5. Aset hilang 6. .................... https://t.co/yH4fMeDnUE","1798961211209310414","https://pbs.twimg.com/media/GPcxrrYbUAA-P82.jpg","","in","Indonesia","6","46","41","https://x.com/Heraloebss/status/1798961211209310414","1251824880967774208","Heraloebss"
"1799064857997918688","Fri Jun 07 13:04:21 +0000 2024","306","Rakyatnya @jokowi ....judi slot udah mendarah daging! Great job sir! https://t.co/0QTiNgNdwU","1799064857997918688","https://pbs.twimg.com/ext_tw_video_thumb/1799064634634428416/pu/img/MCbl0JMXlF3DS5vX.jpg","","in","","6","28","101","https://x.com/vanc1Bozz/status/1799064857997918688","1622484956151975937","vanc1Bozz"
"1801196418444694006","Thu Jun 13 10:14:25 +0000 2024","2","Menurut gw kalau Jurnalisme Berkualitas memberitakan Satgas Judi ini perlu dimulai dengan mengurutkan semua Satgas lain yg sudah dibuat Pemerintahan ini dan memeriksa apa hasilnya? Bikin Satgas itu solusi palsu. Tapi Jurnalisme Berkualitas mungkin dapet amplop Satgas?","1801196418444694006","","","in","","1","0","0","https://x.com/_haye_/status/1801196418444694006","753553855","_haye_"
"1799965411544641603","Mon Jun 10 00:42:50 +0000 2024","23","Istri bakar suami karena judi..ajah terjadi. Masa engga berani bakar koruptor sekalian istananya.","1799965411544641603","","","in","New York, USA","1","13","6","https://x.com/chefbane1/status/1799965411544641603","1003284072","chefbane1"
"1799928502566916427","Sun Jun 09 22:16:10 +0000 2024","11","Beberapa hal yang ga bakal sembuh atau sembuhnya pas cuma mati: * selingkuh * judi * narkoboy","1799928502566916427","","","in","South Borneo, Indonesia","1","3","0","https://x.com/rzkiypratama/status/1799928502566916427","340250595","rzkiypratama"
"1800022331022315947","Mon Jun 10 04:29:01 +0000 2024","15","Si istri sudah membunuh suami tapi masih ada usia untuk tobat dari dosa besarnya. Allah Maha Pengampun. Tapi si suami yang tukang judi online menelantarkan kebutuhan anak istri dan pelaku KDRT udah keburu meninggal sebelum bertobat. Jadi pelajarannya apa?","1800022331022315947","","","in","Palestine","0","0","2","https://x.com/indienas/status/1800022331022315947","38407840","indienas"
"1801401763150577712","Thu Jun 13 23:50:23 +0000 2024","258","Mengingatkan diri sendiri ️ Berawal dari coba coba lama kelamaan kecanduan dan karir pekerjaan hancur. ️ Judol ️ ⬇️ https://t.co/kaQ9ia1rAf https://t.co/F1ONxlwZSv","1801401763150577712","https://pbs.twimg.com/media/GP_dWXjaQAE6YLT.jpg","","in","📍Atas Kasur ","10","75","40","https://x.com/Pai_C1/status/1801401763150577712","1465606400474632199","Pai_C1"
"1800181931906355200","Mon Jun 10 15:03:12 +0000 2024","7","Dunia emang cuma punya laki-laki aja ya . Jijik banget stereotip ini justru keluar dari tutur Menteri. Saya ulangi sekali lagi keluar dari tutur MENTERI KOMINFO LAKI-LAKI yang GAK BECUS berantas judi onlen.","1800181931906355200","","","in","Where the heart is","0","0","4","https://x.com/jihandzahab/status/1800181931906355200","1117659258407899137","jihandzahab"
"1799443506903322871","Sat Jun 08 14:08:58 +0000 2024","227","Kesian aku tengok mamat yg TAKDA kena mengena apply dana judi pakai address ofis dia nak gi main futsal kat Jakarta sorang ni. 1. Benda dah cancel 2. JPN dah keluar statement 3. Its juz a Taklimat broo.. Taaaa.. Kliii... Maattt Camna lahh ko boleh pass jadi loyar. https://t.co/QTpwLqCbCk","1799443506903322871","https://pbs.twimg.com/media/GPjoVEwagAA-yqj.jpg","","in","Gotham City","2","51","63","https://x.com/BadBoy2662/status/1799443506903322871","1401396025","BadBoy2662"
"1801082378439250322","Thu Jun 13 02:41:16 +0000 2024","59","Kalau pendekatannya terus pidana maka ini hanya mengulang kegagalan UU yg larang Judi dulu Mafia malah menjamur judi di masyarakat tak terkendali Para Akademisi ahli kebijakan publik Kriminologi dan Pidana sepertinya harus mulai kasih rekomendasi soal tata kelola judi","1801082378439250322","","","in","ICJR | Anfield","1","4","31","https://x.com/erasmus70/status/1801082378439250322","273226220","erasmus70"
"1800148138445173055","Mon Jun 10 12:48:55 +0000 2024","2593","Apa bener orang yang pelit biasanya nggak gampang terjerumus ke judi online atau semacamnya?","1800148138445173055","","","in","jalansantai@gmail.com","156","616","218","https://x.com/ridwanhr/status/1800148138445173055","43922847","ridwanhr"
