"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1752276111097253931","Tue Jan 30 10:22:35 +0000 2024","0","JUDI TOGEL HURUF KE HURUF YANG BUKAN NAMA YANG DIPERANKAN TS SEDANG namanya disindir. Judi togel aktivitas ke aktivitas sedang aktivitas yang dilakukannya disindir pas ditiru per waktu langsung ganti. Judi apapun yang terperangkap sungguh oon. Dan lirik+nada punya orang lain","1752276111097253931","","","in","BLACK redblood whitebone🦍🇮🇩","0","0","0","https://x.com/RirinMarinasari/status/1752276111097253931","879899875","RirinMarinasari"
"1752392573988299263","Tue Jan 30 18:05:22 +0000 2024","0","Urus saja Judi Online meresahkan...","1752392573988299263","","","in","Ampel, Boyolali","0","0","0","https://x.com/raka_adityanto/status/1752392573988299263","3118209083","raka_adityanto"
"1752268955639505346","Tue Jan 30 09:54:09 +0000 2024","9","Sebetulnya yg mukanya dihepi2in itu Raffi. Ketar-ketir dia sebenernya totalitas invest dia itu besar banget dan taruhannya juga gede bener2 mirip judi makanya doi dijanjikan kursi mang mantri. ","1752268955639505346","","","in","

","0","7","2","https://x.com/taosophie/status/1752268955639505346","87159303","taosophie"
"1752276867649044747","Tue Jan 30 10:25:35 +0000 2024","0","Iklan judi yg kemarin bentukannya twit sekarang malah nyatu di video twit arrrggggh ","1752276867649044747","","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/LRsitorus/status/1752276867649044747","68037357","LRsitorus"
"1752394547286691846","Tue Jan 30 18:13:12 +0000 2024","0","Cara blokir iklan judi waktu play video di X gmn dah? Meresahkan sumpah.","1752394547286691846","","","in","Ampel, Boyolali","0","1","0","https://x.com/raka_adityanto/status/1752394547286691846","3118209083","raka_adityanto"
"1751037867483451589","Sat Jan 27 06:03:28 +0000 2024","0","@BastianDwiYan @Indostransfer Tenang Kak Yayan. Pemblokiran situs oleh Kementerian Kominfo jika terindikasi adanya salah satu unsur kekerasan pornografi judi phising SARA atau proxy. Jika situs yg diakses ga termasuk dalam kategori tsb Kakak bisa hubungi email aduankonten@kominfo.go.id atau ke","1751123740203901001","","BastianDwiYan","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1751123740203901001","255409050","Telkomsel"
"1752288398604406809","Tue Jan 30 11:11:24 +0000 2024","0","Kominfo semakin kesini semakin kesana alias anjeng kaw su ga punya kontribusi per-developing-an game indonesia aja banyak polah behhh. URUSIN KUI JUDI SLOT","1752288398604406809","","","in","","0","0","0","https://x.com/pupuypuyu/status/1752288398604406809","87689591","pupuypuyu"
"1752008102441021528","Mon Jan 29 16:37:37 +0000 2024","0","Kominfo Curhat Modus Promosi Judi Online Makin Pintar https://t.co/YoBruUPl5I","1752008102441021528","","","in","editor@gizmologi.com","0","0","0","https://x.com/gizmologi/status/1752008102441021528","3570716532","gizmologi"
"1746674150457098340","Sun Jan 14 23:26:03 +0000 2024","0","@_W_T_T_ Halo Kak maaf dibuat kesel karena dapet SMS dari nomor tidak dikenal. Mengenai pemblokiran situs yang mengandung salah satu unsur kekerasan pornografi judi phising SARA atau proxy merupakan ketentuan dari Pemerintah RI melalui Kementerian Kominfo dan Telkomsel selaku","1746675070033109001","","_W_T_T_","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1746675070033109001","255409050","Telkomsel"
"1749290802818560377","Mon Jan 22 07:04:37 +0000 2024","0","@thisiskiddo Udah pastikan website/app yang dimaksud tidak termasuk situs yang di blokir karena mengandung salah satu unsur kekerasan pornografi judi phising SARA atau proxy berdasarkan ketentuan dari Pemerintah RI melalui Kementerian Kominfo belum Kak? Jika Kakak merasa situs tersebut","1749327190947475888","","thisiskiddo","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1749327190947475888","255409050","Telkomsel"
"1751037867483451589","Sat Jan 27 02:35:36 +0000 2024","0","@ekwardo Untuk pemblokiran situs oleh kominfo terindikasi mengandung salah satu unsur kekerasan pornografi judi phising SARA atau proxy. Jika merasa situs tersebut tidak termasuk dalam kategori di atas Kakak bisa menghubungi email aduankonten@kominfo.go.id atau ke","1751071427309240607","","ekwardo","in","Indonesia","0","2","0","https://x.com/Telkomsel/status/1751071427309240607","255409050","Telkomsel"
"1751037867483451589","Sat Jan 27 13:28:51 +0000 2024","0","@a_wankk Kak Anwar. Mengenai pemblokiran situs oleh Kementerian Kominfo jika terindikasi adanya salah satu unsur kekerasan pornografi judi phising SARA atau proxy. Jika situs yg diakses ga termasuk dalam kategori tsb Kakak bisa hubungi email aduankonten@kominfo.go.id atau ke","1751235824375734663","","a_wankk","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1751235824375734663","255409050","Telkomsel"
"1741824014195335515","Mon Jan 01 15:17:23 +0000 2024","0","@riotampanoy Maaf banget ya Kak kalau Kakak menerima SMS Spam Judi Online coba infoin nomer yang Kakak gunakan sama capture SMS Spam yang didapatkan ke DM ya :) -Jovan","1741841053886587349","","riotampanoy","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1741841053886587349","255409050","Telkomsel"
"1750152235315826890","Wed Jan 24 13:44:21 +0000 2024","0","@dio_rhapsody @aduanPPI @dio_rhapsody Waduh maaf ya kalau Kakak dapetin SMS spam judi coba infoin nomer sama capture masing-masing SMS ke DM :) -Jovan","1750152562299613547","","dio_rhapsody","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1750152562299613547","255409050","Telkomsel"
"1751037867483451589","Sat Jan 27 09:30:38 +0000 2024","0","@ikhsan_ikhwan_ @Indostransfer Maaf ya Kak Ikhsan. Terkait situs/web yang tidak bisa dibuka hal tersebut terindikasi mengandung salah satu unsur kekerasan pornografi judi phising SARA atau proxy. Jika merasa situs tersebut tidak termasuk dalam kategori di atas Kakak bisa menghubungi email","1751175874450468871","","ikhsan_ikhwan_","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1751175874450468871","255409050","Telkomsel"
"1752182446081389009","Tue Jan 30 04:10:23 +0000 2024","2","Polisi Tangkap 3 Pelaku Penembakan Judi Sabung Ayam di Colomadu https://t.co/zegaSc4fsc #5news #Polisi #Penembakan #OTK #Judi #Boyolali #Karanganyar","1752182446081389009","","","in","Pati, Indonesia","0","0","2","https://x.com/Redaksi_5News/status/1752182446081389009","978806873720700928","Redaksi_5News"
"1751037867483451589","Sat Jan 27 03:50:52 +0000 2024","0","@ilham_gundoel Halo mengenai pemblokiran situs yg mengandung unsur seperti kekerasan pornografi judi phising SARA atau proxy merupakan ketentuan dari Kominfo. Kalo merasa situs tsb gak termasuk dalam kategori di atas hubungi aduankonten@kominfo.go atau ke https://t.co/biGBRTYVm3 :) -Joan","1751090371340501232","","ilham_gundoel","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1751090371340501232","255409050","Telkomsel"
"1751100073503777248","Sat Jan 27 04:37:37 +0000 2024","0","@10Suherman1 Tenang ya Kak Suherman. Pemblokiran situs oleh Kementerian Kominfo kalo ada unsur kekerasan pornografi judi phising SARA atau proxy. Jika situs yg diakses ga termasuk dalam kategori tsb Kakak bisa hubungi email aduankonten@kominfo.go.id atau ke https://t.co/fWg9kF2mPI yaa.","1751102135922729305","","10Suherman1","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1751102135922729305","255409050","Telkomsel"
"1751037867483451589","Sat Jan 27 04:01:35 +0000 2024","0","@hafidnf15 @glrxl @Indostransfer Tenang Kak. Pemblokiran situs oleh Kementerian Kominfo kalo ada unsur kekerasan pornografi judi phising SARA atau proxy. Jika situs yg diakses ga termasuk dalam kategori tsb Kakak bisa hubungi email aduankonten@kominfo.go.id atau ke https://t.co/fWg9kF2mPI yaa. Semoga","1751093066314940596","","hafidnf15","in","Indonesia","0","2","0","https://x.com/Telkomsel/status/1751093066314940596","255409050","Telkomsel"
"1751037867483451589","Sat Jan 27 03:55:10 +0000 2024","0","@glrxl @Indostransfer Tenang Kak. Pemblokiran situs oleh Kementerian Kominfo kalo ada unsur kekerasan pornografi judi phising SARA atau proxy. Jika situs yg diakses ga termasuk dalam kategori tsb Kakak bisa hubungi email aduankonten@kominfo.go.id atau ke https://t.co/fWg9kF2mPI yaa. Semoga","1751091451306660107","","glrxl","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1751091451306660107","255409050","Telkomsel"
"1752339499055718615","Tue Jan 30 14:34:28 +0000 2024","0","Ga suka bola ga pernah follow promotor judi bola ga main judi juga... eh main twitter isinya iklan judi bola terus yang nongol","1752339499055718615","","","in","","0","1","1","https://x.com/gb_sleepy/status/1752339499055718615","60553785","gb_sleepy"
"1752192090585329770","Tue Jan 30 04:48:43 +0000 2024","0","Polda Sumut Musnahkan Gubuk Narkoba dan Lapak Judi di Medan Sunggal https://t.co/wliJ7gGhmA","1752192090585329770","","","in","Medan","0","0","0","https://x.com/WaspadaOnline/status/1752192090585329770","78596326","WaspadaOnline"
"1752290258702799262","Tue Jan 30 11:18:48 +0000 2024","0","kangen banget. jdi inget dlu lgi seru main judi eh rame bgt se tl nyariin soekarno ilang ternyata diculik genk sebelah ke rengasdengklok","1752290258702799262","","","in","Asher punyaku!","0","3","0","https://x.com/youjuung/status/1752290258702799262","1487002109337694209","youjuung"
"1751037867483451589","Sat Jan 27 03:08:10 +0000 2024","0","@ajibxcinokok @edimulyanto24 @permata_arsy @riantriadi @Indostransfer Tenang ya Kak Ajib. Pemblokiran situs oleh Kementerian Kominfo kalo ada unsur kekerasan pornografi judi phising SARA atau proxy. Jika situs yg diakses ga termasuk dalam kategori tsb Kakak bisa hubungi email aduankonten@kominfo.go.id atau ke https://t.co/fWg9kF2mPI yaa.","1751079623885312239","","ajibxcinokok","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1751079623885312239","255409050","Telkomsel"
"1751037867483451589","Sat Jan 27 07:23:37 +0000 2024","0","@permanaindra_ip @glrxl @Indostransfer Okee Kak. Pemblokiran situs oleh Kementerian Kominfo jika terindikasi adanya unsur kekerasan pornografi judi phising SARA atau proxy. Jika situs yg diakses ga termasuk dalam kategori tsb Kakak bisa hubungi email aduankonten@kominfo.go.id atau ke https://t.co/fWg9kF2mPI","1751143910339158094","","permanaindra_ip","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1751143910339158094","255409050","Telkomsel"
"1743986237760041201","Sun Jan 07 13:26:01 +0000 2024","0","@jk4ang @CCICPolri @kemkominfo @ojkindonesia @RadioElshinta Duh pasti ganggu ya Kak :( mengenai keluhan mendapatkan SMS spam dari nomor yg tidak dikenal yang mengandung unsur judi Kakak bisa lakukan pengaduan ke layanan aduan BRTI ya. Kakak bisa akses website berikut: https://t.co/A3dR13NIst atau dapat juga menghubungi email","1743987353264459843","","jk4ang","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1743987353264459843","255409050","Telkomsel"
"1752117103103225914","Mon Jan 29 23:50:44 +0000 2024","0","Ketagihan Judi Online Petugas PPSU yang Nikahi Bule Austria Kini Bercerai https://t.co/oFrpxzJiyJ","1752117103103225914","","","in","Kebayoran Lama, Indonesia","0","0","0","https://x.com/disway_id/status/1752117103103225914","1504683416314585090","disway_id"
"1752124465767448842","Tue Jan 30 00:20:00 +0000 2024","0","Viral! Arzum Bule Austria Gugat Cerai Petugas PPSU Gegara Judi Slot: Kapok Gak Mau Nikah Lagi https://t.co/srJFhRFaMl","1752124465767448842","","","in","Kebayoran Lama, Indonesia","0","0","0","https://x.com/disway_id/status/1752124465767448842","1504683416314585090","disway_id"
"1752301179353420246","Tue Jan 30 12:02:11 +0000 2024","2","Penangkapan 3 Pelaku di Kasus Penembakan Anggota Ormas saat Bubarkan Judi Sabung Ayam https://t.co/HkA08MA15c","1752301179353420246","","","in","Indonesia","0","0","0","https://x.com/KompasTV/status/1752301179353420246","71436318","KompasTV"
