"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1801461169523462632","Fri Jun 14 03:46:27 +0000 2024","2","Jumat berkah pemerintah gw ngide untuk kasih alasan para pecandu judi online itu makin berjudi lagi.","1801461169523462632","","","in","Pempek - Gudeg","0","1","2","https://x.com/DimsPrastyo/status/1801461169523462632","45134893","DimsPrastyo"
"1801462776021586115","Fri Jun 14 03:52:50 +0000 2024","10","korban judi onlen yang melakukan judi dengan kesadaran penuh dengan segala konsekuensi tapi malah dikasih bansos yeuuu kocak lu","1801462776021586115","","","in","Makassar","0","0","8","https://x.com/FoolishMars/status/1801462776021586115","1457861923949535236","FoolishMars"
"1801566167058026742","Fri Jun 14 10:43:40 +0000 2024","11","Korban judi online... Masih dapat bantuan bansos... Selama masih terdaftar dalam data penerima... Dan kategori miskinn Hadeeeh.. Udh suka judol... Miskin lagi... https://t.co/EosnIddw1t","1801566167058026742","https://pbs.twimg.com/ext_tw_video_thumb/1801566071255875587/pu/img/MKqzSqXF8lGwJEqO.jpg","","in","beradadimanamana","0","0","1","https://x.com/langitan99/status/1801566167058026742","1387440868211118084","langitan99"
"1801484069458612539","Fri Jun 14 05:17:26 +0000 2024","2","nyebut yang suka judi korban aja udh aneh emg susah klo otaknya di silit.","1801484069458612539","","","in","","0","0","0","https://x.com/pistoelaer/status/1801484069458612539","1274143982373662721","pistoelaer"
"1801505890572636679","Fri Jun 14 06:44:09 +0000 2024","27","kecanduan judi online &gt;&gt; dimodalin &gt;&gt; pake bansos","1801505890572636679","","","in","Warteg","1","1","12","https://x.com/BosPurwa/status/1801505890572636679","1068371293290946561","BosPurwa"
"1801470228788089270","Fri Jun 14 04:22:26 +0000 2024","4","Harusnya ormas keagamaan banyak berbicara terkait pencegahan judi onglen. Cilakanya mereka disibukkan dengan menerima dan menolak tawaran ijin tambang.","1801470228788089270","","","in","Jakarta Capital Region","0","1","3","https://x.com/OnlyFrens/status/1801470228788089270","1142030368742133760","OnlyFrens"
"1801492365884199071","Fri Jun 14 05:50:24 +0000 2024","13","Letda R juga akan dihukum militer karena menggelapkan uang satuan Rp 867 juta yang dipakai judi online. https://t.co/fg9dKfEcEi","1801492365884199071","","","in","Jakarta, Indonesia","0","3","11","https://x.com/republikaonline/status/1801492365884199071","22126902","republikaonline"
"1801548536825463183","Fri Jun 14 09:33:36 +0000 2024","22","Die tahu akan kalah teruk.. Saman Dana Judi bila nak buat??? lolzz","1801548536825463183","","","in","Kuala Lumpur","0","1","7","https://x.com/alif_haidar/status/1801548536825463183","289824513","alif_haidar"
"1801444646465446394","Fri Jun 14 02:40:47 +0000 2024","5","GUA YG BEGINI SUSAH IDUPNYA GAPERNAH DAPET BANSOS ANJER GUA BAYAR PAJAK BUKAN BUAT NALANGIN IDUP ORANG YG GBLK MAIN JUDI ONLINE!!!","1801444646465446394","","","in","🌴Bali, but here's my escape","0","3","1","https://x.com/wandadesign755/status/1801444646465446394","1419295033","wandadesign755"
"1801431446974042267","Fri Jun 14 01:48:20 +0000 2024","10","Judi online diberantas Pelaku judi diberi bansos ","1801431446974042267","","","in","Surakarta","0","2","2","https://x.com/afifahafra79/status/1801431446974042267","158660810","afifahafra79"
"1801504220375617894","Fri Jun 14 06:37:31 +0000 2024","8","Korban judi online dimasukkan jadi penerima bansos ??? Boleh tau daftar nama korban judi on-line yg masuk daftar penerima manfaat bansos pak menteri Dari masyarakat jelata apa pejabat Program tdk mendidik samasekali * Lebih baik judi online biar dapat bansos gitu ntar https://t.co/XUpcXNIpxd","1801504220375617894","https://pbs.twimg.com/ext_tw_video_thumb/1801504180739473408/pu/img/bGdUArnTbmxDzd6L.jpg","","in","antara ada dan tiada ","0","1","4","https://x.com/_NeverAlonely/status/1801504220375617894","1369949963690549248","_NeverAlonely"
"1801461092717367627","Fri Jun 14 07:00:25 +0000 2024","208"," Judi online di GI dan HSR hanya bercanda ya Kalah rate off-nya tidak bercanda Takut diblokir padahal sepertinya tidak bakal","1801509985517535250","","Hai_Jes","in","JKTeyvat","2","2","9","https://x.com/Hai_Jes/status/1801509985517535250","1495898923667718144","Hai_Jes"
"1801481089569145158","Fri Jun 14 05:05:36 +0000 2024","2","Fakir miskin dan anak terlantar dan pelaku judi online ditanggung oleh negara.","1801481089569145158","","","in","Medan Kota Belawan, Indonesia","0","0","2","https://x.com/JanganJadiPaok/status/1801481089569145158","2471019037","JanganJadiPaok"
"1801553450813297144","Fri Jun 14 09:53:08 +0000 2024","111","Meskipun setiap hari jenuh stress dan menjalani rutinitas yg itu itu aja tapi di hidup yg kacau dan berantakan ini gak terjerat judi slot dan n*rkobaan juga udah bersyukur Alhamdulillah banget.","1801553450813297144","","","in","","1","68","10","https://x.com/taqibalqibul/status/1801553450813297144","1084942119607783424","taqibalqibul"
"1801583778357514550","Fri Jun 14 11:53:39 +0000 2024","13","Sila dedahkan senarai 27 influencer yg promosi judi online ni","1801583778357514550","","","in","Japan","0","4","7","https://x.com/Jaiyen_nakal/status/1801583778357514550","262912705","Jaiyen_nakal"
"1801453490348368014","Fri Jun 14 03:15:56 +0000 2024","2","Presiden Joko Widodo kembali mengingatkan masyarakat untuk menjauhi aktivitas judi online. Jokowi sering menegaskan hal ini. Saya ingin menekankan jangan berjudi jangan berjudi jangan berjudi. Baik itu offline maupun online kata Jokowi dalam siaran pers yang... https://t.co/LjNoJrnXSF","1801453490348368014","https://pbs.twimg.com/ext_tw_video_thumb/1801453430822866946/pu/img/vCiHJSAkNW4e1jc3.jpg","","in","Jawa Barat","0","1","0","https://x.com/radarjabar_id/status/1801453490348368014","1651883208404000769","radarjabar_id"
"1801430016561189165","Fri Jun 14 01:42:39 +0000 2024","5","the word korban and judi online in a sentence aja udh ANEH","1801430016561189165","","","in","","0","1","0","https://x.com/lostl8ve/status/1801430016561189165","1656671849382817802","lostl8ve"
"1801469370209812715","Fri Jun 14 04:19:02 +0000 2024","10","Kalau pelaku judi online jadi penerima bansos itu namanya pemberdayaan perjudian online gwwoblioook https://t.co/l9rrR0Op0A","1801469370209812715","https://pbs.twimg.com/media/GQAa1zTbEAUIaHI.jpg","","in","Indonesia","1","3","5","https://x.com/marufsirojudin1/status/1801469370209812715","1026346687072100352","marufsirojudin1"
"1801644884262313990","Fri Jun 14 15:56:28 +0000 2024","10","Dari Jaman Ong Lie Eng san sampai Generasi skrg Pergerakan Judi itu seperti Kartel plata o Plomo krna dianggap Penyakit Masyarakat bkn Pidana. Dan judi dosanya lbh sedikit drpd Narkoboy. yg diatas terima bulanan yg dibawah untuk tambahan jajan keluarga di rmh &amp; uang bensin.","1801644884262313990","","","in","","0","0","2","https://x.com/LexWu_13/status/1801644884262313990","1395171646151880706","LexWu_13"
"1801427048432603555","Fri Jun 14 01:30:51 +0000 2024","3","Apa sih alasan politik yang bikin pemerintah susah bgt blokir judi online? Emang salah satu pemasukan negara kah? Atau bayarannya banyak atau gmn sih?","1801427048432603555","","","in","Indonesia","0","3","6","https://x.com/emaiera/status/1801427048432603555","771330374","emaiera"
"1801427773111812416","Fri Jun 14 01:33:44 +0000 2024","5","1. IMO nggak ada korban judi online. Semua yg terlibat judi adalah PELAKU. 2. Kalau pelaku diberikan bansos bukannya besar kemungkinan dipake depo lagi? Pemerintah sebenernya mau kasih bansos ke siapa sih? Bandar judinya? 3. Kayaknya pemerintah nggak ada niat nanganin judol.","1801427773111812416","","","in","Yogyakarta","0","1","3","https://x.com/suzaashh/status/1801427773111812416","319449504","suzaashh"
"1801507167641682202","Fri Jun 14 06:49:13 +0000 2024","2","Akibat menghalalkan hiyal sial cuba berhelah mencari loophole dengan Tuhan seolah kita kufur dengan sifat Allah yang Maha Mengetahui Maha Bijaksana. Hiyal =&gt; makharij Judi =&gt; taawun kononnya Riba =&gt; Akad jual beli Hapuskan riba dan judi hapuskan hiyal sial terlaknat.","1801507167641682202","","","in","","0","0","1","https://x.com/Hiyalitulaknat/status/1801507167641682202","1724333664941858816","Hiyalitulaknat"
"1801584870013157459","Fri Jun 14 11:58:20 +0000 2024","15","Banyaknya dampak buruk dari keduanya menyebabkan berbagai kerugian bagi masyarakat. Untuk itu Kementerian Komunikasi dan Informatika terus berupaya memberantas judi online dan pinjaman online ilegal sampai ke akarnya. #BersamaKominfo #BerantasJudiOnline #BerantasPinjolIlegal https://t.co/m8JaHqESy3","1801584959003758851","https://pbs.twimg.com/media/GQCD9f5aIAAi4w6.jpg","kemkominfo","in","Jakarta Indonesia","8","75","1","https://x.com/kemkominfo/status/1801584959003758851","177848697","kemkominfo"
"1801419469627265175","Fri Jun 14 01:07:06 +0000 2024","6","@ARSIPAJA Kalau ingin menyembuhkan pengguna narkoba dan main judi online. Hukum cambuk 100x. Ini ada penelitian tentang terapi pecandu narkoba dgn metode dicambuk.","1801421069838127348","","ARSIPAJA","in","","1","1","4","https://x.com/Risqimuslim/status/1801421069838127348","620637353","Risqimuslim"
"1801577238426751203","Fri Jun 14 11:27:39 +0000 2024","182","Pemerintah Bakal Masukkan Korban Judi Online ke Daftar Penerima Bansos Jhon Sitorus: Padahal Mereka Pelaku https://t.co/it8gIt6Gbp","1801577238426751203","","","in","DKI Jakarta, Indonesia","4","62","28","https://x.com/Miduk17/status/1801577238426751203","1102461866129776640","Miduk17"
"1801411463355187348","Fri Jun 14 02:54:35 +0000 2024","5","@5teV3n_Pe9eL (((Korban judi online))) https://t.co/x5jVT6DM5T","1801448117570834922","https://pbs.twimg.com/media/GQAHg0mbYAAMIAl.jpg","5teV3n_Pe9eL","in","","0","4","0","https://x.com/man_tan_x/status/1801448117570834922","1714079246849585152","man_tan_x"
"1801513636973687155","Fri Jun 14 07:14:56 +0000 2024","480","27 influencer media sosial ditahan disyaki subahat dengan sindiket judi online. 23 wanita dan 4 lelaki usia 21- 35 itu ditahan di KL Selangor Negeri Sembilan Johor Perlis Kedah dan Pulau Pinang. Mereka dibayar RM1 500-RM8 000 bergantung jumlah follower -Bukit Aman","1801513636973687155","","","in","Selangor, Malaysia","58","14","641","https://x.com/redzuanNewsMPB/status/1801513636973687155","1060440104672550912","redzuanNewsMPB"
"1801506267586040287","Fri Jun 14 06:45:39 +0000 2024","7","Ajur negoro ‍️‍️ pak menteri ilustrasi begini Penjudi 'pak lapor kalah judi jadi miskin Petugas' ok kita Terima laporan masuk diacc Terima bansos trs dibina judi itu haram bla bla bla Enak benar hidup kalah judi nganggur miskin diberi bansos. Apa nggak judi duit bansos https://t.co/2TpRqunMbr","1801506267586040287","https://pbs.twimg.com/media/GQA8ZybaUAAEv-J.jpg","","in","Kota Surabaya, Jawa Timur","0","0","1","https://x.com/SyachrirIqbal1/status/1801506267586040287","1508904880060043269","SyachrirIqbal1"
"1801265399163695319","Fri Jun 14 01:21:55 +0000 2024","5","@damhahaqita @ahyadmddesa Saya rasa maksudnya taik judi ni menyusahkan keluarga kut. Sama mcm penagih. Pernah jumpa org mcm ni baju kemas muka elok rupsnya taik judi huhu","1801424797240586520","","damhahaqita","in","Eco Grandeur, PA","0","1","0","https://x.com/JabarDiana/status/1801424797240586520","3313812830","JabarDiana"
"1801528569681875283","Fri Jun 14 08:14:16 +0000 2024","20","Saya selama setahun ini kalau diminta jadi khatib Jumat selalu khutbahnya tentang judi online. Sudah gila memang dampaknya.","1801528569681875283","","","in","Depok, Indonesia","0","1","9","https://x.com/af1_/status/1801528569681875283","127448998","af1_"
"1801631509931245976","Fri Jun 14 15:03:19 +0000 2024","2","Penekanan Kapolres Sawahlunto Akbp Purwanto Hari Subekti S.Sos Kepada Seluruh Personil Polres Sawahlunto Terkait Judi Online Penyalahgunaan Narkoba dan Perilaku Negatif Di Dalam Keluarga https://t.co/eKQtTQX0Py","1801631509931245976","https://pbs.twimg.com/ext_tw_video_thumb/1801631164312260611/pu/img/J8s3T8t-RvP9qgV2.jpg","","in","Kota Sawahlunto","0","0","0","https://x.com/Polres_SWL/status/1801631509931245976","1262560921471217665","Polres_SWL"
"1801606204864794762","Fri Jun 14 14:59:16 +0000 2024","727","@kegblgnunfaedh pernah denger cerita 4 kondektur bus yang hobi maen judi di pangkalan dan selalu ngasih 'atensi' (baca: suap) biar aman. tapi karena waktunya si penerima upeti kudu berprestasi akhirnya ya kena gerebek juga. ","1801630489687822480","","kegblgnunfaedh","in","#sisilain","4","19","33","https://x.com/mncrgknskl/status/1801630489687822480","372922293","mncrgknskl"
"1801545383606423582","Fri Jun 14 09:21:05 +0000 2024","6","Letnan dua TNI yg menjabat sebagai pejabat sementara perwira keuangan di Tanralili Maros sedang menjalani pemeriksaan terkait penyalahgunaan uang kesatuan utk judi online sebesar Rp 876 juta di brigif 3/TBS Maros https://t.co/JpLV0ypRg4","1801545383606423582","https://pbs.twimg.com/media/GQBf-rraQAANhuj.jpg","","in","antara ada dan tiada ","0","0","3","https://x.com/_NeverAlonely/status/1801545383606423582","1369949963690549248","_NeverAlonely"
"1801594135004254671","Fri Jun 14 12:34:48 +0000 2024","5","Aku sangat berharap judi online bs dikurangin siapapun yg jd BAnya dipenjarakan. Asli. Buat orang susah semua. Berasa ga berasa perputaran duit lagi susah.","1801594135004254671","","","in","dalam gua","0","0","0","https://x.com/mentari_nari/status/1801594135004254671","1669345433674731522","mentari_nari"
"1801493106430460387","Fri Jun 14 05:53:21 +0000 2024","78","Emang negara sudah tak mampu menghilangkan judi online...? . https://t.co/D4hbMQW2dN","1801493106430460387","https://pbs.twimg.com/media/GQAwbqnbIAAnAAj.jpg","","in","Indonesia","6","44","19","https://x.com/arifin34533/status/1801493106430460387","1420219650231574533","arifin34533"
"1801617999000125623","Fri Jun 14 14:09:38 +0000 2024","5","Resmi Dibentuk Ini Tugas Satgas Judi Online | SINAU https://t.co/LXpv8828nS","1801617999000125623","","","in","Indonesia","2","3","2","https://x.com/KompasTV/status/1801617999000125623","71436318","KompasTV"
"1801497865673740795","Fri Jun 14 06:12:16 +0000 2024","2","baru kali ini liat grafik transaksi judi slot di indonesia. mulai naik ketika 2020 (pandemi) ya keliatannya. coincidence? any explanation?","1801497865673740795","","","in","","0","0","0","https://x.com/terongsajiku/status/1801497865673740795","390613353","terongsajiku"
"1801476967440728155","Fri Jun 14 04:49:13 +0000 2024","2","Kalau liat fenomena judol ini jadi make sense kenapa judi dilarang agama. Orang-orang yg kukenal terlibat judol tuh bener-bener kayak kehipnosis jadi ketagihan. Kayak gak waras ‍ Entahlah mungkin juga faktor regulasi yg lemah...","1801476967440728155","","","in","","0","0","0","https://x.com/satriyazul/status/1801476967440728155","50087081","satriyazul"
"1801478983021957189","Fri Jun 14 04:57:14 +0000 2024","3","Gue nggak ngerti banget sama logika ini sih. Korban judi online dan pelaku judi online itu sama nggak? Gue masih bisa paham kalau tujuannya utk nyelametin anak dan istri pelaku judol. Tapi kalo judolnya sendiri belum diberantas ya dana bansos dipake judi lagi sama lakinya.","1801478983021957189","","","in","","0","0","1","https://x.com/rchbl/status/1801478983021957189","361411600","rchbl"
"1801520864510492835","Fri Jun 14 07:49:49 +0000 2024","14","@Heraloebss Alih-alih menutup akses (menghapus website dan aplikasi) judi online serta memproses public figures yang mempromosikan dalam memformulasikan kebijakan pemerintah justru akan memberikan bansos. Bapak Ibu yang terhormat masalah judi online ini bukan seperti masalah","1801522415509639418","","Heraloebss","in","","1","13","0","https://x.com/GenuineHeart11/status/1801522415509639418","1514678590725828611","GenuineHeart11"
"1801463339731865615","Fri Jun 14 03:55:04 +0000 2024","8","Kalau niatnya pak @jokowi ingin memberantas judi online sebenarnya tinggal perintahkan Menkoinfo untuk tutup situsnya. Percuma nangkepin yg kecil2 dan memberi himbauan A sampai Z kalau situsnya masih tetep bisa diakses secara bebas. https://t.co/zlbGkD4Qe4","1801463339731865615","https://pbs.twimg.com/ext_tw_video_thumb/1801463235440480259/pu/img/Ehp5FyrZl1UEz_St.jpg","","in","INDONESIA","0","2","3","https://x.com/AbasBalapradana/status/1801463339731865615","1182194227","AbasBalapradana"
"1801522904561291675","Fri Jun 14 07:51:45 +0000 2024","7","'korban' judi online? hah orang mereka aja judi online dengan sadar gabisa dong disebut korban. just let them rot lah gausah dikasih bansos. masih banyak segmen masyarakat lain yang lebih berhak buat dapet bansos. once again a bad move by pemerintah (ga kaget karena udh sering)","1801522904561291675","","","in","nasi padang pake rendang","0","2","1","https://x.com/ssashii__/status/1801522904561291675","1504804408647127041","ssashii__"
"1801527865856692606","Fri Jun 14 08:11:28 +0000 2024","2","Seorang istri di Cianjur Jawa Barat harus menerima kenyataan pahit dicerai suaminya setelah menghabiskan Rp 1 miliar untuk judi online. https://t.co/GcJyYrjlec","1801527865856692606","https://pbs.twimg.com/ext_tw_video_thumb/1801527813104959488/pu/img/49wJ8t1_71fiYOMB.jpg","","in","","1","0","0","https://x.com/sapunyere__/status/1801527865856692606","1743425633198407680","sapunyere__"
"1801419469627265175","Fri Jun 14 01:35:18 +0000 2024","32","@Generasiosing @ARSIPAJA Loh bagus semua kak 1. Bansos utk depo lagi. 2. Pembinaan utk bermain judi dg lebih pintar.","1801428165417701739","","Generasiosing","in","Indonesia","0","4","1","https://x.com/hidayat_rkhmd/status/1801428165417701739","351629740","hidayat_rkhmd"
"1801461591021601012","Fri Jun 14 03:48:07 +0000 2024","3","Beneran dah guys jan sampe kejerumus judi online. Penyakit bangettt. Gua ada beberapa temen gua yg sampe minjem sana sini buat dilipatgandakan lewat judi online tapi hasilnya nihil berakhir ngutang lagi. Soalnya gaada puas puasnya kek gitu.","1801461591021601012","","","in","Bandung","0","1","0","https://x.com/zale26028774/status/1801461591021601012","1558354492961144833","zale26028774"
"1801429354750349569","Fri Jun 14 01:40:01 +0000 2024","16","Gw kira gambar efootball / fifa. Emang bangsat situs judi itu.","1801429354750349569","","","in","https://discord.gg/UyscqTrcRv","0","3","1","https://x.com/MorphoMenelausX/status/1801429354750349569","1397729807564111873","MorphoMenelausX"
"1801640346574852532","Fri Jun 14 22:56:08 +0000 2024","10","@zoelfick Masku jual motor jual sepeda mertuanya nyolong uang bapak ibukku. Pernah masuk penjara juga. Tp sama bapak ibukku di backup trs gak pernah berhenti. Utang di mana2. Semoga aja ortuku ga bantuin lg. Kasihan udh tua malah diporotin judi.","1801750498497990699","","zoelfick","in","","0","3","1","https://x.com/artinamacahaya/status/1801750498497990699","1644179428904439808","artinamacahaya"
"1801438114751385620","Fri Jun 14 04:19:47 +0000 2024","30","@ardisatriawan Masih gak paham apa dasarnya pemain judi online disebut korban. Kan mereka berjudi atas kemauan sendiri dalam keadaan sadar sehat jasmani serta rohani dan tanpa paksaan dari pihak mana pun. Demikian surat pernyataan ini dibuat untuk dipergunakan sebagaimana mestinya.","1801469559632970024","","ardisatriawan","in","Warung pinggir jalan","0","1","10","https://x.com/Mas2JagaWarung/status/1801469559632970024","962220753792872448","Mas2JagaWarung"
"1801487938955710782","Fri Jun 14 05:32:49 +0000 2024","9","(((korban))) judi online (((menerima bansos))) Ini niatnya ngasih modal depo apa gimana?","1801487938955710782","","","in","Springfield, with The Simpsons","0","0","8","https://x.com/AmmarGill/status/1801487938955710782","155950684","AmmarGill"
"1801467530348773401","Fri Jun 14 04:11:43 +0000 2024","6","Judi online kembali memakan korban seorang oknum perwira berpangkat Letda di Brigif 3/Tri Budi Sakti yg diduga menggelapkan uang milik satuan senilai Rp 876 juta untuk bermain judi online.","1801467530348773401","","","in","Manado-Jakarta-Lebanon","0","1","1","https://x.com/luckylucky0971/status/1801467530348773401","1548530637945982979","luckylucky0971"
"1801640346574852532","Fri Jun 14 16:06:29 +0000 2024","63","@zoelfick Tetangga rumah depan persis Beberapa bulan lalu seorang ayah gantung diri karena ketipu calo buat berangkatin anaknya jd pelaut uangnya ditilep calo buat judi slot terus kabur. Sang ayah bingung krn dapat uang dari minjem sana sini demi anak jd pelaut.","1801647408990064991","","zoelfick","in","PT. Mencari Cinta Sejati","3","7","10","https://x.com/ADITYAALFARIZI/status/1801647408990064991","214117897","ADITYAALFARIZI"
"1801639273223090672","Fri Jun 14 15:34:10 +0000 2024","2","Spy rakyat bodoh judi kalah miskin stress bunuh diri.. #MATI","1801639273223090672","","","in","Bali, Indonesia","0","0","0","https://x.com/SejarahKelam98/status/1801639273223090672","1733759343542366208","SejarahKelam98"
"1801603362800144595","Fri Jun 14 13:11:28 +0000 2024","3","Duit buat depo semua rungkad dapur ga ngebul ga belanja macem2 perputaran duit stuck di bandar judol sama fintech pinjol Jauhi judi jauhi riba. Allah haramkan dua hal itu bukan tanpa alasan","1801603362800144595","","","in","Pamulang, Indonesia","0","0","1","https://x.com/hzbarkan/status/1801603362800144595","363059711","hzbarkan"
"1801459596848206308","Fri Jun 14 03:40:12 +0000 2024","2","Tegas! Wujudkan Indonesia Aman Presiden Jokowi Ajak Masyarakat Bersatu Berantas Judi Online #jatimdamai seokjin menantu sinting ROCKSTAR X LISA KEREN BGT #Happy614Day https://t.co/2nabZFrRqG","1801459596848206308","https://pbs.twimg.com/ext_tw_video_thumb/1801458691612545024/pu/img/bA323eiql6lvxeye.jpg","","in","malang","0","1","1","https://x.com/Sutrabangsa/status/1801459596848206308","1752203682387832833","Sutrabangsa"
"1801265399163695319","Fri Jun 14 02:05:30 +0000 2024","15","@zhafran_lxxvii @damhahaqita @elaila01 @Damilia_Lily Ada bukti ke taik judi tu?","1801435767174271106","","zhafran_lxxvii","in","Malaysia","1","0","0","https://x.com/azusa_ain/status/1801435767174271106","1893599100","azusa_ain"
"1801411463355187348","Fri Jun 14 01:20:30 +0000 2024","88","@5teV3n_Pe9eL Temen kerja kakaku lakinya polisi sama istrinya perawat OK kurang apa ??? Main judi online utang dimana2 gelapin mtor gaji saldo tggal 300 rb. istrinya resign dr prawat ok Skarang ngratau ke hongkong kbarnya..ambyar kan ???? Klo hobi jgn judi mau mancing piara brung kek aman","1801424443996360775","","5teV3n_Pe9eL","in","","2","15","9","https://x.com/Kzonna889/status/1801424443996360775","1659942210337636352","Kzonna889"
"1801541229530034220","Fri Jun 14 09:04:34 +0000 2024","6","Woi kau promote judi aku bagi tau mak kau","1801541229530034220","","","in","Kuala Lumpur","0","0","0","https://x.com/emeir_aslan/status/1801541229530034220","473024301","emeir_aslan"
"1801640346574852532","Fri Jun 14 23:57:47 +0000 2024","15","@zoelfick kalau dulu ada kata2 jangan kau ingatkan orang yang sedang jatuh cinta. kini ada tambahannya jangan kau ingatkan orang yang main judi ","1801766012435767726","","zoelfick","in","","1","0","5","https://x.com/masarvian/status/1801766012435767726","179295808","masarvian"
"1801765083099595154","Fri Jun 14 23:54:05 +0000 2024","2","Ada suatu kerajaan yg penduduknya jatuh miskin krn judi terus di kasih bantuan olh rajanya terus buat judi lgi abis lgi miskin lgi di kasih bantuan lgi buat judi lgi abis lgi miskin lgi setelah di cari tau ternyata bandarnya si raja itu sendiri Cerita ini hanya fiktif","1801765083099595154","","","in","Pekalongan, Indonesia","0","0","1","https://x.com/setiawanjoe70/status/1801765083099595154","1054424171042680832","setiawanjoe70"
"1801601985965096992","Fri Jun 14 13:06:00 +0000 2024","1","Pemerintah mulai menaruh perhatian khusus untuk memberantas judi online di Indonesia. Presiden Jokowi pun membentuk Satgas Pemberantasan Judi Online untuk mencapai tujuan itu. Mampukah langkah ini memberantas judi online? https://t.co/wg2xBgNVld #Analisis #CNNIndonesia https://t.co/gxqZDWGhMt","1801601985965096992","https://pbs.twimg.com/media/GQBo45UbEAAhcIr.jpg","","in","","1","4","0","https://x.com/CNNIndonesia/status/1801601985965096992","17128975","CNNIndonesia"
"1801486022108397688","Fri Jun 14 05:25:12 +0000 2024","4","dengan followers gede gini mending buka kartu soal isu klub lokal yg tersangkut dunia judi dibanding up video harmless begini ya gak sih?","1801486022108397688","","","in","Indonesia","0","0","2","https://x.com/asahihelix/status/1801486022108397688","1355160408596701191","asahihelix"
"1801566882681786696","Fri Jun 14 21:26:56 +0000 2024","88","@ThreadReceh_ saya bkn org baik molimo kec. Mencuri &amp; judi saya lakuin Suatu saat ad keluarga yg syar'i bgt mau buat projects keuntungan saya 3 digit dr Projects tsb Krn keliatannya sulit saya bercanda ke tmn saya yg tau kelakuan saya Klo ini deal keuntungannya saya buat umroh (cont)","1801728050150678643","","ThreadReceh_","in","","0","1","12","https://x.com/mas_suko_/status/1801728050150678643","1735007001070161927","mas_suko_"
"1801623935806751073","Fri Jun 14 14:33:13 +0000 2024","4","Maihin judi itu di waruhung kedahai kedahai kalah menahang duihit larinyaha ke kawahan juga ke kedahainya buahat rokohok makahan dan minumahan.... Bukahan online.... Goblok.....","1801623935806751073","","","in","East Region, Singapore","1","4","1","https://x.com/angkvgadang/status/1801623935806751073","76601287","angkvgadang"
"1801286664326980004","Fri Jun 14 17:33:26 +0000 2024","2","@ratihbudiarto @KaredokLeunca__ @KPK_RI Manusia Dari Kecil Sudah Tau Main Judi ( Taruhan ) Contoh 1. Kelereng 2. Karet Gelang 3. Kertas Gambar Jadi Sudah Umum Semua Itu. https://t.co/1dDu1zsrP7","1801669288945979823","https://pbs.twimg.com/media/GQDQq53aQAIcNhA.jpg","ratihbudiarto","in","","0","2","0","https://x.com/RIPDEMOKRASI/status/1801669288945979823","1603630153816367104","RIPDEMOKRASI"
"1801615395675353597","Fri Jun 14 13:59:17 +0000 2024","51","Saya sepakat dengan Menteri Koordinator Bidang Perekonomian menolak korban judi online menerima bansos. Btw pahala? Itu APBN ibu bukan uang ibu hehe.. https://t.co/tNapHL0xxV","1801615395675353597","https://pbs.twimg.com/media/GQCfpnfaYAAM-Iq.jpg","","in","Jakarta Capital Region, Indone","3","30","19","https://x.com/Hasbil_Lbs/status/1801615395675353597","931419055549906944","Hasbil_Lbs"
"1801499545379233898","Fri Jun 14 06:18:56 +0000 2024","8","dollar 16.400 tapera pencalonan kaesang judi online upacara di ikn ukt mahal dan kalian malah ngurusin pemblokiran ao3??!!! @jokowi","1801499545379233898","","","in","rps ","0","0","1","https://x.com/intaeraepol/status/1801499545379233898","1694550674988761089","intaeraepol"
"1801434414611894367","Fri Jun 14 02:00:08 +0000 2024","11","Bisa sih kaya raya via judi online tapi pastikan dulu dirimu dan keluargamu adalah keluarga Bok-nya 'The Atypical Family': - ada yang bisa lihat masa depan via mimpi - ada yang bisa menjelajah ke masa silam - ada yang bisa mengambil hal yang hilang dari masa lampau","1801434414611894367","","","in","Barat Daya Gunung Merapi","1","1","2","https://x.com/sefkelik/status/1801434414611894367","211150943","sefkelik"
"1801600156082590182","Fri Jun 14 12:58:43 +0000 2024","6"," makin enak main judi online nya dapat bansos. Bansos nya dijual main judi online lanjut ....dong...dong...","1801600156082590182","","","in","🇲🇨","0","2","3","https://x.com/Venom_Netizen/status/1801600156082590182","1317372328095879169","Venom_Netizen"
"1801482353673486825","Fri Jun 14 05:10:37 +0000 2024","2","perjelas dulu gapaham gw yg dimaksud korban di sini si pelaku judi atau keluarganya?","1801482353673486825","","","in","Indonesia","0","1","1","https://x.com/asriprabasari/status/1801482353673486825","127105792","asriprabasari"
"1801501847158722920","Fri Jun 14 06:28:05 +0000 2024","9","Uang rakyat dihabiskan buat Bansos pemain judi BPJS pelaku seks menyimpang Rehab pemadat. Ngga sekalian tunjangan healing koruptor NYET?!","1801501847158722920","","","in","Indonesia","0","0","9","https://x.com/ruliemaulana/status/1801501847158722920","185320244","ruliemaulana"
"1801646687947292957","Fri Jun 14 16:08:07 +0000 2024","7","@LexWu_13 Aduh kalau bener2 ada niat buat berantas beneran sih gamoang aja kalau gitu. Angkat Koh Lex jadi ketua satgas Judi Online ini 30 menit selesai masalahnya Tapi boleh kan menduga2 bahwa sebenernya ga ada tujuan buat beneran ilangin judi onlen kooh?","1801647816990986261","","LexWu_13","in","🌹","0","1","0","https://x.com/wannafigh/status/1801647816990986261","1542850505491513346","wannafigh"
